Wall time,Step,Value
1742503012.3134782,275,0.5810417532920837
1742503018.1869385,276,0.582361102104187
1742503024.014083,277,0.5781232714653015
1742503029.8549926,278,0.5788252949714661
1742503035.775018,279,0.5798508524894714
1742503041.6776671,280,0.5774925351142883
1742503047.5947466,281,0.5775128602981567
1742503053.4617934,282,0.578774631023407
1742503059.3583775,283,0.5799671411514282
1742503065.255621,284,0.574765145778656
1742503071.1395442,285,0.577620267868042
1742503077.0052626,286,0.5743108987808228
1742503082.8314664,287,0.5740836262702942
1742503088.7741396,288,0.5768104195594788
1742503094.6395876,289,0.5814672112464905
1742503100.5038116,290,0.5781398415565491
1742503106.4214213,291,0.579101026058197
1742503112.3543684,292,0.5759618282318115
1742503118.1809127,293,0.5788029432296753
1742503124.0940406,294,0.5758792757987976
1742503129.979857,295,0.5768001675605774
1742503135.8893921,296,0.5772170424461365
1742503141.7746208,297,0.5759216547012329
1742503147.6444597,298,0.5780583024024963
1742503153.4975877,299,0.5751445889472961
1742503159.448155,300,0.5758346319198608
1742503165.2867405,301,0.5771905779838562
1742503171.1691415,302,0.5756435394287109
1742503177.0205863,303,0.574951171875
1742503182.973984,304,0.5811813473701477
1742503188.8834023,305,0.5750102996826172
1742503194.8640854,306,0.576644241809845
1742503200.6875424,307,0.5783876180648804
1742503206.5739574,308,0.5759937763214111
1742503212.4313767,309,0.5821563601493835
1742503218.3069367,310,0.5774251818656921
1742503224.130313,311,0.5791144371032715
1742503230.0384107,312,0.5745055675506592
1742503235.9393063,313,0.5760687589645386
1742503241.8298364,314,0.5788087844848633
1742503247.6769986,315,0.5772303342819214
1742503253.608435,316,0.5745222568511963
1742503259.4815147,317,0.5786095261573792
1742503265.414053,318,0.5793225169181824
1742503271.6080053,319,0.5746738910675049
1742503277.4995651,320,0.5729435086250305
